YEAR,Make,Model,Size,(kW full battery),TYPE,CITY (kWh/100 km),HWY (kWh/100 km),CITY (Le/100 km),HWY (Le/100 km),horsepower
2012,MITSUBISHI,i-MiEV,SUBCOMPACT,49,B,16.9,21.4,1.9,2.4,100
2012,NISSAN,LEAF,MID-SIZE,80,B,19.3,23.0,2.2,2.6,117
2013,FORD,FOCUS ELECTRIC,COMPACT,107,B,19.0,21.1,2.1,2.4,122
2013,MITSUBISHI,i-MiEV,SUBCOMPACT,49,B,16.9,21.4,1.9,2.4,100
2013,NISSAN,LEAF,MID-SIZE,80,B,19.3,23.0,2.2,2.6,117
2013,SMART,FORTWO ELECTRIC DRIVE CABRIOLET,TWO-SEATER,35,B,17.2,22.5,1.9,2.5,109
2013,SMART,FORTWO ELECTRIC DRIVE COUPE,TWO-SEATER,35,B,17.2,22.5,1.9,2.5,109
2013,TESLA,MODEL S (40 kWh battery),FULL-SIZE,270,B,22.4,21.9,2.5,2.5,224
2013,TESLA,MODEL S (60 kWh battery),FULL-SIZE,270,B,22.2,21.7,2.5,2.4,335
2013,TESLA,MODEL S (85 kWh battery),FULL-SIZE,270,B,23.8,23.2,2.7,2.6,426
2013,TESLA,MODEL S PERFORMANCE,FULL-SIZE,310,B,23.9,23.2,2.7,2.6,426
2014,CHEVROLET,SPARK EV,SUBCOMPACT,104,B,16.0,19.6,1.8,2.2,131
2014,FORD,FOCUS ELECTRIC,COMPACT,107,B,19.0,21.1,2.1,2.4,122
2014,MITSUBISHI,i-MiEV,SUBCOMPACT,49,B,16.9,21.4,1.9,2.4,100
2014,NISSAN,LEAF,MID-SIZE,80,B,16.5,20.8,1.9,2.3,135
2014,SMART,FORTWO ELECTRIC DRIVE CABRIOLET,TWO-SEATER,35,B,17.2,22.5,1.9,2.5,109
2014,SMART,FORTWO ELECTRIC DRIVE COUPE,TWO-SEATER,35,B,17.2,22.5,1.9,2.5,109
2014,TESLA,MODEL S (60 kWh battery),FULL-SIZE,225,B,22.2,21.7,2.5,2.4,335
2014,TESLA,MODEL S (85 kWh battery),FULL-SIZE,270,B,23.8,23.2,2.7,2.6,426
2014,TESLA,MODEL S PERFORMANCE,FULL-SIZE,310,B,23.9,23.2,2.7,2.6,426
2015,BMW,i3,SUBCOMPACT,125,B,15.2,18.8,1.7,2.1,130
2015,CHEVROLET,SPARK EV,SUBCOMPACT,104,B,16.0,19.6,1.8,2.2,131
2015,FORD,FOCUS ELECTRIC,COMPACT,107,B,19.0,21.1,2.1,2.4,122
2015,KIA,SOUL EV,STATION WAGON - SMALL,81,B,17.5,22.7,2.0,2.6,149
2015,MITSUBISHI,i-MiEV,SUBCOMPACT,49,B,16.9,21.4,1.9,2.4,100
2015,NISSAN,LEAF,MID-SIZE,80,B,16.5,20.8,1.9,2.3,135
2015,SMART,FORTWO ELECTRIC DRIVE CABRIOLET,TWO-SEATER,35,B,17.2,22.5,1.9,2.5,109
2015,SMART,FORTWO ELECTRIC DRIVE COUPE,TWO-SEATER,35,B,17.2,22.5,1.9,2.5,109
2015,TESLA,MODEL S (60 kWh battery),FULL-SIZE,283,B,22.2,21.7,2.5,2.4,335
2015,TESLA,MODEL S (70 kWh battery),FULL-SIZE,283,B,23.8,23.2,2.7,2.6,377
2015,TESLA,MODEL S (85/90 kWh battery),FULL-SIZE,283,B,23.8,23.2,2.7,2.6,426
2015,TESLA,MODEL S 70D,FULL-SIZE,280,B,20.8,20.6,2.3,2.3,386
2015,TESLA,MODEL S 85D/90D,FULL-SIZE,280,B,22.0,19.8,2.5,2.2,435
2015,TESLA,MODEL S P85D/P90D,FULL-SIZE,515,B,23.4,21.5,2.6,2.4,407
2016,BMW,i3,SUBCOMPACT,125,B,15.2,18.8,1.7,2.1,130
2016,CHEVROLET,SPARK EV,SUBCOMPACT,104,B,16.0,19.6,1.8,2.2,131
2016,FORD,FOCUS ELECTRIC,COMPACT,107,B,19.0,21.1,2.1,2.4,122
2016,KIA,SOUL EV,STATION WAGON - SMALL,81,B,17.5,22.7,2.0,2.6,149
2016,MITSUBISHI,i-MiEV,SUBCOMPACT,49,B,16.9,21.4,1.9,2.4,100
2016,NISSAN,LEAF (24 kWh battery),MID-SIZE,80,B,16.5,20.8,1.9,2.3,135
2016,NISSAN,LEAF (30 kWh battery),MID-SIZE,80,B,17.0,20.7,1.9,2.3,172
2016,SMART,FORTWO ELECTRIC DRIVE CABRIOLET,TWO-SEATER,35,B,17.2,22.5,1.9,2.5,109
2016,SMART,FORTWO ELECTRIC DRIVE COUPE,TWO-SEATER,35,B,17.2,22.5,1.9,2.5,109
2016,TESLA,MODEL S (60 kWh battery),FULL-SIZE,283,B,22.2,21.7,2.5,2.4,335
2016,TESLA,MODEL S (70 kWh battery),FULL-SIZE,283,B,23.8,23.2,2.7,2.6,377
2016,TESLA,MODEL S (85/90 kWh battery),FULL-SIZE,283,B,23.8,23.2,2.7,2.6,426
2016,TESLA,MODEL S 70D,FULL-SIZE,386,B,20.8,20.6,2.3,2.3,386
2016,TESLA,MODEL S 85D/90D,FULL-SIZE,386,B,22.0,19.8,2.5,2.2,435
2016,TESLA,MODEL S 90D (Refresh),FULL-SIZE,386,B,20.8,19.7,2.3,2.2,473
2016,TESLA,MODEL S P85D/P90D,FULL-SIZE,568,B,23.4,21.5,2.6,2.4,407
2016,TESLA,MODEL S P90D (Refresh),FULL-SIZE,568,B,22.9,21.0,2.6,2.4,435
2016,TESLA,MODEL X 90D,SUV - STANDARD,386,B,23.2,22.2,2.6,2.5,414
2016,TESLA,MODEL X P90D,SUV - STANDARD,568,B,23.6,23.3,2.7,2.6,402
