obsNo;Colour
1;Green
2;Green
3;Blue and green
4;Red
5;Red and yellow
6;White and grey
7;Black
8;Black and white
9;Purple and bronze
10;Bronze
11;Bronze
12;Silver
13;Gold
14;Gold
15;Blue and green
16;Dark blue
17;Light blue
18;Light red
19;Light green
20;Light green
21;Orange
22;Orange
23;Red
24;Black
25;Black
26;White and grey
27;White and grey
28;White and black
29;Yellow
30;Yellow
31;Red
32;Red
34;Green
35;Green
36;Orange
37;Silver
38;Bronze
39;Gold
40;Green
41;Green
42;Blue and green
43;Red
44;Red and yellow
45;White and grey
46;Black
47;Black and white
48;Purple and bronze
49;Bronze
50;Bronze
51;Silver
52;Gold
53;Gold
54;Blue and green
55;Dark blue
56;Light blue
57;Light red
58;Light green
59;Light green
60;Orange
61;Orange
62;Red
63;Black
64;Black
65;White and grey
66;White and grey
67;White and black
68;Yellow
69;Yellow
70;Red
71;Red
72;Green
73;Green
74;Orange
75;Silver
76;Bronze
77;Gold
78;Green
79;Green
80;Blue and green
81;Red
82;Red and yellow
83;White and grey
84;Black
85;Black and white
86;Purple and bronze
87;Bronze
88;Bronze
89;Silver
90;Gold
91;Gold
92;Blue and green
93;Dark blue
94;Light blue
95;Light red
96;Light green
97;Light green
98;Orange
99;Orange
100;Red
101;Black
102;Black
103;White and grey
104;White and grey
105;White and black
106;Yellow
107;Yellow
108;Red
109;Red
110;Green
111;Green
112;Orange
113;Silver
114;Bronze
115;Gold
116;Green
117;Green
118;Blue and green
119;Red
120;Red and yellow
121;White and grey
122;Black
123;Black and white
124;Purple and bronze
125;Bronze
126;Bronze
128;Silver
129;Gold
130;Gold
131;Blue and green
132;Dark blue
133;Light blue
134;Light red
135;Light green
136;Light green
137;Orange
138;Orange
139;Red
140;Black
141;Black
142;White and grey
143;White and grey
144;White and black
145;Yellow
146;Yellow
147;Red
148;Red
149;Green
150;Green
151;Orange
152;Silver
153;Bronze
154;Gold
155;Green
156;Green
157;Blue and green
158;Red
159;Red and yellow
160;White and grey
161;Black
162;Black and white
163;Purple and bronze
164;Bronze
165;Bronze
166;Silver
167;Gold
168;Gold
169;Blue and green
170;Dark blue
171;Light blue
172;Light red
173;Light green
174;Light green
175;Orange
176;Orange
177;Red
178;Black
179;Black
180;White and grey
181;White and grey
182;White and black
183;Yellow
184;Yellow
185;Red
186;Red
187;Green
188;Green
189;Orange
190;Silver
191;Bronze
192;Gold
193;Green
194;Green
195;Blue and green
196;Red
197;Red and yellow
198;White and grey
199;Black
200;Black and white
201;Purple and bronze
202;Bronze
203;Bronze
204;Silver
205;Gold
206;Gold
207;Blue and green
208;Dark blue
209;Light blue
210;Light red
211;Light green
212;Light green
213;Orange
214;Orange
215;Red
216;Black
217;Black
218;White and grey
219;White and grey
220;White and black
221;Yellow
222;Yellow
223;Red
224;Red
225;Green
226;Green
227;Orange
228;Silver
229;Bronze
230;Gold
231;Green
232;Green
233;Blue and green
234;Red
235;Red and yellow
236;White and grey
237;Black
238;Black and white
239;Purple and bronze
240;Bronze
241;Bronze
242;Silver
243;Gold
244;Gold
245;Blue and green
246;Dark blue
247;Light blue
248;Light red
249;Light green
250;Light green
251;Orange
252;Orange
253;Red
254;Black
255;Black
256;White and grey
257;White and grey
258;White and black
259;Yellow
260;Yellow
261;Red
262;Red
263;Green
264;Green
265;Orange
266;Silver
267;Bronze
268;Gold
269;Green
270;Green
271;Blue and green
272;Red
273;Red and yellow
274;White and grey
275;Black
276;Black and white
277;Purple and bronze
278;Bronze
279;Bronze
280;Silver
281;Gold
282;Gold
283;Blue and green
284;Dark blue
285;Light blue
286;Light red
287;Light green
288;Light green
289;Orange
290;Orange
291;Red
292;Black
293;Black
294;White and grey
295;White and grey
296;White and black
297;Yellow
298;Yellow
299;Red
300;Red
301;Green
302;Green
303;Orange
304;Silver
305;Bronze
306;Gold
307;Green
308;Green
309;Blue and green
310;Red
311;Red and yellow
312;White and grey
313;Black
314;Black and white
315;Purple and bronze
316;Bronze
317;Bronze
318;Silver
319;Gold
320;Gold
321;Blue and green
322;Dark blue
323;Light blue
324;Light red
325;Light green
326;Light green
327;Orange
328;Orange
329;Red
330;Black
332;Black
333;White and grey
334;White and grey
335;White and black
336;Yellow
338;Yellow
339;Red
340;Red
341;Green
342;Green
343;Orange
344;Silver
345;Bronze
346;Gold
347;Green
348;Green
349;Blue and green
350;Red
351;Red and yellow
352;White and grey
353;Black
354;Black and white
356;Purple and bronze
357;Bronze
358;Bronze
359;Silver
360;Gold
361;Gold
362;Blue and green
363;Dark blue
364;Light blue
365;Light red
366;Light green
367;Light green
368;Orange
369;Orange
370;Red
371;Black
372;Black
373;White and grey
374;White and grey
375;White and black
376;Yellow
377;Yellow
378;Red
379;Red
380;Green
381;Green
382;Orange
383;Silver
384;Bronze
385;Gold
386;Green
387;Green
388;Blue and green
389;Red
390;Red and yellow
391;White and grey
392;Black
393;Black and white
394;Purple and bronze
395;Bronze
396;Bronze
397;Silver
